Id,pred_revenue
193,2597829.2272090632
194,4811551.834473977
195,4655151.703228562
196,4584824.572057349
197,2384851.659895423
198,3138246.6439119745
199,3838384.424162761
200,3703645.708287823
201,3136713.6867784853
202,4915879.128910324
203,4941183.374356619
204,4687571.094299189
205,4759371.727988892
206,4530402.460542938
207,4176708.703572155
208,4149107.822300446
209,4431632.640307131
210,4769103.319747915
211,4489491.476192799
212,2656808.4143736414
213,2507221.3237488735
214,5530434.161959414
215,1975097.7735125797
216,4899344.236906709
217,4371823.846514515
218,5049275.383114095
219,2373342.6259562084
220,5225695.295121578
221,4844119.163239453
222,5039729.472795726
223,3917390.713979988
224,4349600.752980693
225,3833714.0587041816
226,2863391.5012310497
227,6617923.246723386
228,3376824.241329732
229,5158239.409076302
230,4621158.929089638
231,5504426.81135657
232,4805032.636827499
233,4598755.211887987
234,3422837.2075268305
235,4828014.147964742
236,4122944.3678622516
237,3998599.0462158187
238,3592192.901858534
239,4305032.4458633615
240,4608726.150460528
241,4201451.84497833
242,2390280.359734259
243,4185297.880871022
244,4731992.477796292
245,5229824.366373363
246,4521523.325086341
247,4811572.730959537
248,4469706.894835267
249,4960576.605698987
250,2550593.5213594385
251,4890594.082410483
252,4362107.451555784
253,4454537.263344363
254,4285933.066037781
255,3545439.913309902
256,5147059.933690478
257,4427371.775354888
258,3525698.0912160487
259,3719685.8064770997
260,4393066.898408515
261,3122094.7427472286
262,5521107.314356102
263,4706157.90373426
264,2182974.413729379
265,4848323.53315308
266,3918213.7196591217
267,6085189.1140805315
268,4417970.858426984
269,4526535.8086960185
270,3521453.103465588
271,2483886.806867295
272,5468114.835327398
273,4687633.118131495
274,4643763.862783391
275,5885573.80115215
276,7009397.960720636
277,5202653.072251811
278,4764318.827296979
279,3764919.55200384
280,4975367.782021508
281,2946051.87326651
282,2809757.214497093
283,4183573.393613783
284,4749173.293134149
285,2301562.363212256
286,4653267.489874296
287,4064589.234963622
288,4119901.3661812856
289,2678087.662836846
290,4258579.512952095
291,4613783.957807777
292,2731435.3566194205
293,4901856.032225296
294,4048758.9405961586
295,5036982.322222007
296,5424710.626451738
297,5632364.197732069
298,4068714.2439595507
299,4842701.165725811
300,3803539.528672889
301,5158600.123256487
302,5630690.868235209
303,4981387.26156882
304,3888578.973084034
305,5072147.0680924915
306,4238847.750185995
307,4770832.522287909
308,2264975.8424660168
309,4662828.502927461
310,4475508.084918711
311,4379923.0314890975
312,2833032.7751879734
313,4369527.885609578
314,2982598.3564395397
315,2777236.8880614825
316,2422892.2582268687
317,5028201.2056587925
318,4583703.650451444
319,2830167.054808488
320,3309759.0861298232
321,2723185.0544720585
322,4232507.59001808
323,4170052.948814594
324,4813053.80128564
325,2960556.980855251
326,5313983.840091166
327,5249809.44755097
328,4808356.342619665
329,5498630.843677264
330,2772205.126142596
331,4913156.909517686
332,5432954.206516336
333,6327744.476257967
334,5288247.531839537
335,4822905.909808511
336,3311794.1951361625
337,4217816.102363759
338,3315489.5095280143
339,2870360.091792885
340,4416481.334546525
341,4130371.954975556
342,4822112.087308895
343,4426823.442607306
344,4969974.835936794
345,4059993.70365253
346,2690771.4862770275
347,6137369.52970111
348,2635992.83994275
349,4812802.45700818
350,4567875.967988596
351,4374903.108250242
352,4832861.986632239
353,2866975.0765497605
354,4170173.9152191123
355,3098219.7317664768
356,4324930.025222575
357,3794517.1094810003
358,4778222.896696198
359,4937068.4401321
360,4239905.36294474
361,4326534.788549311
362,4297327.432728499
363,4541892.967775593
364,5039666.951425373
365,2701737.964175015
366,2471191.0114838355
367,3705038.5806062445
368,3732595.9481324246
369,4441261.854780789
370,4003355.434001839
371,4746476.797240787
372,4372947.713830594
373,4538756.485012498
374,3195667.8253433285
375,4623392.55917022
376,3944172.7016006703
377,2542211.7212503934
378,4375373.987514431
379,5126586.8374749385
380,4632926.843445465
381,4054544.9651455916
382,2549405.6576553215
383,4519032.699736485
384,3404933.384675724
385,5329066.970577816
386,3197884.260512838
387,4641653.535457738
388,4451803.137733535
389,4066916.1882091425
390,4616716.286329483
391,3046466.953858583
392,2899028.607520852
393,5505086.546324558
394,5466385.50133072
395,2535866.2181872423
396,5011231.014558619
397,4474289.026219801
398,5642398.044979239
399,5864605.826468096
400,3867697.836736077
401,4096014.9147679643
402,2916510.762209445
403,4536194.4099005135
404,3921667.803450301
405,4306411.369772776
406,5378035.305816228
407,4264533.679580066
408,2392141.1576486365
409,3736877.173721542
410,2772400.63554001
411,3013360.0310126883
412,5100465.439629529
413,4529425.401734595
414,5194835.18958075
415,3590013.5323675782
416,5427014.327269139
417,2302360.333042121
418,4926964.75040611
419,2574740.1680449024
420,4197281.479489196
421,5244060.478661409
422,4408872.719188134
423,4132115.3874183693
424,4470308.112705877
425,4292917.517103513
426,4402561.194916587
427,3036031.1313543986
428,4601624.465662732
429,2672632.455589863
430,4180412.176936989
431,4089742.4470242616
432,2663770.0997677124
433,3538165.359465995
434,3250829.9568251446
435,4877961.028199105
436,2884967.8514591856
437,3491443.166044289
438,2373147.6191183394
439,5257726.6561266435
440,5313583.301261395
441,4781451.14680546
442,4411205.152122931
443,5178772.9290546095
444,4417637.869186189
445,4759297.339529694
446,6004432.765992386
447,4334736.640575337
448,4978378.5590935275
449,5007317.240449677
450,4962721.974525919
451,4054554.2746432386
452,2749094.3780448437
453,4901854.222894679
454,4816857.917310033
455,3979167.0832815543
456,2399630.5084576383
457,4342084.032286879
458,4090512.1706344453
459,3307942.830503639
460,4822187.33736322
461,4788531.499982275
462,5296123.841370962
463,2529307.2566642845
464,4747803.601943858
465,3557733.9094646415
466,4899495.961618943
467,3266499.190807674
468,4620028.871927449
469,4090572.8807556513
470,4240104.718929338
471,4365847.748144614
472,3703971.581101268
473,4581005.864552747
474,4759306.579083417
475,4085942.944418125
476,3624630.71984955
477,4102388.37429657
478,4057406.0462880544
479,4352301.478788247
480,3153476.681865702
481,5194068.345554223
482,2797494.116872195
483,4911294.113561598
484,6552427.162001011
485,3298542.140842677
486,4927090.352032739
487,4217925.824006686
488,5442525.778034569
489,4325359.712322785
490,4731976.662393355
491,3891631.918424171
492,5084596.393029607
493,5513698.219447919
494,4762103.877969058
495,4186907.1666567414
496,4904495.96869644
497,3929558.0287512415
498,4476263.256155475
499,4992817.586081285
500,4552179.736866547
501,2211920.132929295
502,3921682.631758897
503,5688506.117241484
504,2567331.492583257
505,4363539.962690131
506,3011291.1113790614
507,4686558.5260369405
508,2678152.8712980817
509,4378098.827069538
510,4936557.859873111
511,6753430.3613288
512,2297916.311155748
513,4688496.884050091
514,4366124.160236734
515,2335391.0548563027
516,3732044.6240550843
517,5039204.335670126
518,4650896.005159604
519,5004636.597154673
520,3164151.502828784
521,4875370.454528209
522,5684374.432133355
523,4692256.918428731
524,4591659.227743747
525,5117972.70918335
526,2514505.3370543285
527,4623790.8799546575
528,5019194.84240743
529,4553920.417503883
530,4353321.807894726
531,2854530.041467804
532,4935540.976214837
533,4086558.7006441825
534,4759703.292972745
535,4278140.396966101
536,4467161.777784192
537,2690757.94725021
538,3879127.565163306
539,4877621.037754888
540,4690153.19158327
541,2733216.204900934
542,2989300.6827879413
543,4303472.627323347
544,5226117.622687284
545,4926809.8961991165
546,2568664.5518892296
547,3439058.1109606894
548,3128761.324354477
549,4771791.003444854
550,4160477.8781004813
551,4447989.419305477
552,3818272.0026658634
553,4328609.476093563
554,4996165.70650189
555,5032401.930215806
556,3330662.614334007
557,4926290.265913742
558,4104294.7653715936
559,4814201.039239019
560,5123699.1703080265
561,5264461.448085993
562,2496392.8844043757
563,4414065.168208438
564,2670356.6066344767
565,4668242.198088691
566,3794875.6959678135
567,5368092.13767251
568,4271055.291952026
569,2893482.603761478
570,4704315.558201417
571,4790340.301148125
572,5311718.040727871
573,4389290.803117102
574,4817320.617193251
575,3415151.059426812
576,5528676.206940124
577,3200123.367208051
578,3822389.2840130143
579,3895522.7193165733
580,3211531.8822139646
581,4316662.296365759
582,4510126.313071732
583,3351153.6849299003
584,4341380.148746139
585,4243146.731478962
586,4059823.8098996878
587,4244896.732755092
588,5681195.239089196
589,3647272.1692320122
590,2870430.930843272
591,4458858.397828154
592,4463253.372549526
593,2686075.444150269
594,4073137.404769781
595,4063479.018046838
596,3331196.7306630616
597,2755374.2364494777
598,4456845.704582693
599,4940426.661873939
600,5200245.1306127515
601,5387419.465485617
602,4568065.899594501
603,2672210.940586052
604,2409338.162503127
605,2928204.5693206214
606,2327746.0475288853
607,4556487.138597928
608,2332271.6579609425
609,4677021.760471997
610,5907925.854067355
611,2408040.5143207763
612,4886909.35205921
613,5159529.759645517
614,5393304.476724456
615,2484632.9924173667
616,4754262.137578915
617,4435461.740093837
618,6255284.018850401
619,4073817.6836051363
620,4206163.140405945
621,5201985.604266418
622,4627797.001809365
623,4794340.435818288
624,2740216.758690128
625,4667454.227374306
626,5200688.597899812
627,5102704.295247396
628,4024418.7628832576
629,2847971.0395184797
630,5997339.433411111
631,4600534.035357213
632,5780517.415189657
633,5399553.432908417
634,2321437.9884053324
635,3199321.5371882194
636,5027185.045641059
637,4029702.8316861982
638,3270766.104859364
639,3972859.496932681
640,4493541.5620172415
641,4580261.429621628
642,2710644.791612493
643,4778816.549530857
644,4148819.8007840123
645,3621484.4061960103
646,5658352.721284484
647,4424084.437756721
648,2882791.8968040505
649,2919197.9161016955
650,4336706.025456198
651,4127373.8472472457
652,5724984.842856779
653,4534885.328944397
654,2837989.1986905644
655,5676471.225648664
656,4488692.444791976
657,5313081.473981819
658,5502807.443568247
659,5017904.050744742
660,5382408.618062391
661,6215318.738989227
662,4390518.817629821
663,4514651.664462862
664,3818743.646190313
665,3284970.6587275877
666,5166818.820756114
667,3781363.703341362
668,3908295.369719983
669,4216740.045537653
670,6294621.270257185
671,5393337.687302942
672,2917202.852605006
673,4835399.713937919
674,5130389.485603287
675,2760826.306343323
676,3442928.708215681
677,2535081.9580416465
678,3976438.610951975
679,4702294.452596369
680,3814794.215080961
681,4920345.377193183
682,2660003.633070262
683,4698294.299644785
684,5177961.83184421
685,4726810.487919839
686,2859790.600464655
687,3031607.0214412054
688,4578898.706408579
689,2935739.064654421
690,3852867.288382302
691,2450196.989579294
692,2737069.8223778014
693,3131211.8250791226
694,2586519.497017488
695,2705634.6498659686
696,4672625.46274058
697,5081666.1228651935
698,3727113.170809797
699,2442049.141329944
700,7091664.337289
701,3928508.805541048
702,4276520.646392322
703,4458879.013232049
704,4783686.946905526
705,5632709.443183041
706,5528650.388879929
707,4005645.7984702596
708,4945292.899313277
709,4628555.364610555
710,4409226.103457469
711,5367235.103479088
712,3843297.0138159865
713,4201444.863778574
714,4277057.4041756075
715,4350772.4997698385
716,4125291.1275798576
717,4610743.622314438
718,4616011.25230939
719,4452520.876644298
720,4374029.143022218
721,6222836.697715832
722,4392039.083367901
723,2624960.910733293
724,4649725.45983165
725,4546760.423918517
726,2674302.084584343
727,2641891.818203836
728,3727174.028606613
729,3292317.547166308
730,3931677.8184846444
731,3730871.952328008
732,2880482.0601347014
733,5549774.339773077
734,3472454.6284053056
735,4225067.004209704
736,2740600.967970649
737,4435122.224808647
738,2436002.382722131
739,3940937.47794718
740,5410877.879849967
741,5081476.988472712
742,3983383.838744179
743,5276412.330427202
744,4865404.095263212
745,5007100.998967889
746,2786571.7495453362
747,5495122.57077092
748,5677112.935034322
749,4441821.331726059
750,5973974.122920721
751,5221308.242959047
752,3224496.2833636366
753,2094562.0409931578
754,4265673.412192307
755,3000815.399795239
756,4263347.567539415
757,4425179.81757914
758,2650924.228549906
759,5073045.361928677
760,3566268.132803462
761,3481308.1288647573
762,2515077.9340983843
763,3367523.6886676373
764,5576822.475502559
765,6169493.859546864
766,4800360.823339829
767,2641287.1139547713
768,4525509.734739709
769,4679873.494838803
770,4129797.062562144
771,4214217.414561283
772,4931774.502247003
773,3810482.455629427
774,4558737.706469429
775,4638935.988151142
776,3460931.3229696867
777,4505714.518595085
778,4631840.540830412
779,3695261.1799060106
780,2561548.349652837
781,5136192.865946989
782,5759949.980319954
783,2742441.6051813923
784,4144845.443349012
785,2884484.277503497
786,5007598.65812472
787,4641964.933272214
788,5338155.293316973
789,5179626.255546187
790,3415668.4720833153
791,5200688.597899812
792,3335526.8345008353
793,2272344.105214991
794,4364429.455268967
795,5317496.152968205
796,2772246.378164459
797,4286038.252623051
798,4088526.0710525094
799,3961877.1773187877
800,5078170.733065518
801,4451517.562151293
802,4808544.203916558
803,4239157.094283022
804,4012292.2383134966
805,4043385.2670893786
806,4776845.83301425
807,4363797.883946891
808,4116509.739320499
809,2703939.890819048
810,4621242.387864262
811,4833998.93489316
812,4726913.421678477
813,4499740.612160355
814,2227347.1170252543
815,5261625.978279396
816,3291049.7760188105
817,2995672.721561366
818,4870812.805250756
819,2803840.795543768
820,4174675.434199045
821,4624758.845772824
822,5079373.827889264
823,4301305.661103658
824,3552355.276862151
825,4366816.059130952
826,4554991.983319116
827,2624671.9316651346
828,5367671.4113287665
829,4440868.546447273
830,4119338.9829761437
831,4536126.472697812
832,5208919.1911067
833,4868468.829221785
834,5467448.521302258
835,4154890.243597321
836,2191897.083017443
837,4665502.217957656
838,3905853.9672360835
839,2057542.642980212
840,3968095.6605408913
841,3761761.561378086
842,5214956.937028623
843,4241534.319215844
844,4834132.196271299
845,4567762.89294514
846,4594245.466289367
847,5227976.735256059
848,3835640.333063445
849,2961327.720556889
850,3079433.2113213954
851,3792587.7328525083
852,6700550.2985459855
853,2657280.601756337
854,2951656.4624864594
855,2839072.3846051036
856,5382742.963150671
857,4103832.1273042
858,2472678.7403416103
859,4539058.795763172
860,4522282.572861052
861,5094403.953710273
862,2515889.4556873236
863,4788381.805497328
864,5600982.4626671225
865,4218200.195943929
866,4391391.934043206
867,2768374.6137839383
868,5040330.99668566
869,4473650.907773341
870,2282493.390025264
871,5057695.21510449
872,4509989.722475992
873,4816188.193800214
874,4393158.17223929
875,2663291.9750079927
876,2578871.268757385
877,6044536.160806693
878,3187584.952380895
879,5315540.357700461
880,3973634.576926087
881,4581319.678176664
882,5193619.806415894
883,4842014.170559091
884,4782211.318655253
885,5746103.204416482
886,3830712.259479533
887,4423471.310911148
888,2765786.9020278044
889,4616358.517613449
890,2781580.649732989
891,4543780.878519884
892,4949726.155324138
893,2863399.7391954153
894,5069663.825120344
895,5145384.785464542
896,4016956.4282541233
897,4300361.138692096
898,4294026.020805363
899,5967376.528521542
900,4241539.535732201
901,5092234.701338679
902,4455879.10071025
903,4345491.797098379
904,2333971.662569773
905,4144773.1297469707
906,4498141.114639535
907,4351535.6080984725
908,5272027.711629706
909,4195424.580127712
910,4858444.2643671315
911,5652516.734238473
912,4099176.1385338954
913,3076373.6833559535
914,3505953.880727702
915,5179791.78717916
916,2029731.8626872343
917,4641237.2343408
918,2980826.576211237
919,4651767.205424765
920,4068049.7025773525
921,2599124.6470363853
922,4338532.9194493685
923,4462779.379794307
924,4884957.717819378
925,6257188.258536337
926,5124146.302189427
927,3463270.0277584335
928,5337521.743041455
929,4337376.095993689
930,4425191.04141594
931,2684870.5849490156
932,5131568.44336401
933,4982137.851051045
934,4134848.131502325
935,3708897.2713911464
936,2729170.5038680322
937,4332963.955107705
938,2922154.7958328384
939,6235660.26024766
940,5399798.243485292
941,4303671.797930517
942,3880084.2556723184
943,5588688.024119259
944,4319502.324659533
945,2140042.741527919
946,4455563.138626498
947,5017815.446688626
948,4308859.266721071
949,4251091.168141892
950,5607922.6709952075
951,3926673.9383954844
952,2747005.2163261194
953,4464975.502503445
954,4503904.633075208
955,4359052.754144112
956,5087128.287386177
957,4977239.435398707
958,4752068.219153601
959,4977719.869126101
960,4705201.425127031
961,5130185.305399124
962,4844185.144007476
963,6105674.72905131
964,6562275.465670777
965,2402316.302087756
966,4822785.242773225
967,4784154.034669556
968,4055812.73813184
969,3020011.552125616
970,3468188.994572909
971,4266160.824230153
972,2939063.204125709
973,2776364.068894612
974,2794371.3906960734
975,3217978.6540589775
976,2393111.060927535
977,4796144.438022781
978,3674023.7297095247
979,6892798.910860063
980,5114438.752877558
981,2366350.0366740352
982,4445834.273560567
983,5285093.236186142
984,5410667.357223295
985,4935085.028010617
986,2833949.4300051006
987,4175610.0964519223
988,5016862.625022601
989,4494643.047933887
990,4700255.600752601
991,2326583.380582817
992,4649008.909450568
993,5253770.928320241
994,5831595.127814008
995,2553168.281619434
996,3403435.632506659
997,4566466.326261688
998,2763850.865058865
999,5027169.64363037
1000,4364993.88327071
1001,3947409.594187324
1002,4291000.262464067
1003,4677812.230517716
1004,5240014.616565335
1005,5534331.123991249
1006,5594861.204692051
1007,4281892.369963546
1008,2453243.2384884786
1009,2877394.1040590145
1010,4150255.521745708
1011,5174364.786414813
1012,4201576.875799885
1013,4754763.020805833
1014,4212272.115649113
1015,4810421.671725688
1016,4868556.73824753
1017,3489348.194154263
1018,4420466.438613589
1019,3068321.0083118053
1020,4105228.4366109218
1021,4083148.9262764896
1022,3695824.092207292
1023,2807009.854643661
1024,4517850.139920654
1025,5144837.793671562
1026,3914120.4579554037
1027,3620455.2811221317
1028,4663913.241498071
1029,4141300.8369810646
1030,5888551.251459361
1031,4101632.3533669747
1032,2806141.6714264126
1033,5220318.34159038
1034,4174713.2604591623
1035,4765266.866575683
1036,4378363.173208092
1037,4558181.506978116
1038,4521951.309408811
1039,4563282.386085639
1040,5497627.91488066
1041,2633749.878083876
1042,2217266.2202797006
1043,4090006.415539811
1044,5284755.259119008
1045,4629598.775937607
1046,4541189.588554149
1047,5740804.468830966
1048,4296446.621964418
1049,3749129.1686691134
1050,4337402.794679193
1051,3127628.8224729346
1052,4665404.382409483
1053,3786204.100942831
1054,5943064.647783463
1055,2219697.8607275337
1056,6386382.375747672
1057,5374167.079246868
1058,2361868.1175190303
1059,3695634.1135457633
1060,4954434.036179119
1061,4449157.241104436
1062,5052328.240192615
1063,4396291.080486286
1064,4990072.744505044
1065,2717929.9589492385
1066,5437886.970550068
1067,4858748.5615046695
1068,4648643.446075165
1069,4490672.337610971
1070,4210404.213683992
1071,4401757.979399399
1072,4469982.886586881
1073,5086490.964033302
1074,4438298.543133121
1075,3189823.980804714
1076,4266884.053290539
1077,4520604.416459937
1078,4207386.418469186
1079,5496216.961093874
1080,2691681.0698286947
1081,4147314.155311032
1082,3227201.6024502437
1083,4518480.55589683
1084,3507380.434032818
1085,2096923.2185810003
1086,5117853.100460883
1087,4388691.152716589
1088,4189320.543389281
1089,3359224.6698305346
1090,5123920.1136463685
1091,2764938.0479154857
1092,4599854.612948346
1093,4035031.9412729936
1094,4784565.053295503
1095,4558262.901963239
1096,2026854.1749015334
1097,3936905.8737281696
1098,2794688.245059771
1099,4377578.99786678
1100,2976166.3301121322
1101,5331848.1027305545
1102,4782015.410759503
1103,4780507.207082787
1104,4504430.235860389
1105,4700881.862006691
1106,2661249.2390542524
1107,4290488.8686705055
1108,4559121.827789778
1109,4282903.387783275
1110,4367284.661920972
1111,4703910.270185301
1112,4263690.975755829
1113,2770074.5854088594
1114,4011587.8783100243
1115,2943412.935233701
1116,2775074.1001297785
1117,5722340.70433549
1118,4725639.017315051
1119,3057598.864387494
1120,4583345.896868047
1121,2282955.559970637
1122,4411692.611008588
1123,2937718.294027204
1124,2913509.8414021456
1125,5311133.269153772
1126,4648546.407290995
1127,2757505.4355063327
1128,3494830.620544386
1129,4382519.065441026
1130,4487487.460060593
1131,5522131.566319019
1132,3518337.815777163
1133,2802831.587798127
1134,4474279.345972185
1135,3384418.3851163317
1136,4688962.632300009
1137,2397984.026489831
1138,4759657.539251471
1139,5343726.021640813
1140,4521278.524253775
1141,4233582.035906919
1142,4648276.402124198
1143,3391454.8427369357
1144,3394562.906115714
1145,4055426.0558796343
1146,3931249.6452734573
1147,6010117.540856105
1148,4251154.79657803
1149,5388865.799654572
1150,4010860.0934167663
1151,2081721.7853256047
1152,2809305.726441656
1153,5417287.768076945
1154,4278432.260915499
1155,3710291.7511124043
1156,5003737.947034651
1157,4548805.10670356
1158,5628024.120705184
1159,3872613.2019762397
1160,4569966.9370456
1161,4674624.6427901285
1162,4980787.044324281
1163,4321029.077070231
1164,4936911.6479547415
1165,4113365.140574063
1166,4918325.743465884
1167,4821367.02499395
1168,2531923.761935494
1169,5908217.932799277
1170,4173065.2185842474
1171,3225176.709937788
1172,2105614.1558205173
1173,4864147.168382925
1174,4213404.369078375
1175,4667531.159590699
1176,4782488.484448134
1177,4570781.964413089
1178,3760196.6935664695
1179,4308034.569918289
1180,4271606.898196991
1181,4602433.01843461
1182,5928731.316092821
1183,2777713.1929404424
1184,3712687.9308438995
1185,2599825.7876105336
1186,5031045.952630694
1187,4056718.46912739
1188,4198985.643805209
1189,4862943.152796102
1190,4429456.68535883
1191,4227863.124299453
1192,3699818.0481281416
1193,3555907.0416774005
1194,5168152.092128422
1195,4684574.254624845
1196,4798593.318022967
1197,2727742.982956153
1198,3916744.3218221664
1199,4454156.635409046
1200,6020085.237191562
1201,4259617.842028524
1202,2832405.2525666608
1203,2978370.9550680495
1204,2902759.7368484423
1205,2479982.741829805
1206,4280609.713885121
1207,4507667.728916287
1208,4730076.44863298
1209,4676317.637719049
1210,3001888.486537401
1211,2782479.440830149
1212,4588210.020507975
1213,5017117.53041396
1214,4579532.0707265455
1215,3136236.022890526
1216,3801170.701957283
1217,2869238.7511537713
1218,2525209.6467804797
1219,4972102.664101163
1220,4362870.272730896
1221,4683858.24103097
1222,5724380.238119259
1223,5078685.430218354
1224,5687711.1067369925
1225,4597844.353780286
1226,2786377.061315566
1227,5303768.584179426
1228,4639073.291823953
1229,5140981.681725346
1230,4702607.541882617
1231,4596754.177197465
1232,2356337.627598755
1233,5048721.907546109
1234,5124187.1428826125
1235,4544449.967075241
1236,3115466.868876605
1237,3798844.86602987
1238,4773536.429925561
1239,5213230.30196293
1240,3725191.0123615735
1241,2904740.3784177275
1242,5292142.70840254
1243,4828277.968462572
1244,5008092.530122394
1245,2768189.4802274923
1246,4394324.157825141
1247,4854257.810291492
1248,2410951.767862097
1249,5597674.982165503
1250,4344725.614243577
1251,4427069.382893346
1252,2708876.0889573283
1253,5289645.629072455
1254,3792494.3004792742
1255,3830185.820861219
1256,4383966.114749724
1257,3116059.3319339314
1258,4474027.418195154
1259,4102965.504860152
1260,4848529.449252176
1261,4942110.92628753
1262,5086976.328007651
1263,2571643.4806262185
1264,4424863.742027252
1265,3869460.4946327345
1266,4456441.630246359
1267,5207476.383229807
1268,3228065.246599047
1269,3064116.398076012
1270,3440739.1282410813
1271,5439976.706071501
1272,4832319.6794034485
1273,3162682.576666739
1274,2392880.360970372
1275,5898551.190267903
1276,3066032.9023977774
1277,2952117.583365526
1278,4106577.357766474
1279,3791118.6679013795
1280,3269390.802595761
1281,4274501.762210584
1282,4396603.128023134
1283,2524725.4918143298
1284,5510487.890372535
1285,4703116.542736931
1286,2529006.08510363
1287,4604927.631922448
1288,3239182.029821509
1289,2232775.472718856
1290,3235160.800244328
1291,3537823.4937234386
1292,5817628.596546458
1293,5221669.759628374
1294,4866806.394368027
1295,5534883.119682787
1296,5290300.5709030125
1297,5045138.501279213
1298,2590122.0093207275
1299,3746292.0450371816
1300,5474855.598694652
1301,4163750.578095765
1302,4127740.297794661
1303,4362547.555147718
1304,2677886.354952695
1305,5031346.104990319
1306,5233847.740581249
1307,4813583.878144121
1308,4981569.684651269
1309,4031340.1887777695
1310,5081117.4977167025
1311,4831363.484990102
1312,2630280.07667518
1313,5736912.111956134
1314,2984043.0655771107
1315,4964544.1333301505
1316,4652827.118942339
1317,5318899.524120688
1318,5223691.25109559
1319,5969365.8870681375
1320,5086124.352743996
1321,4785202.747373379
1322,4795036.002058939
1323,3946670.8159106863
1324,4723213.134063904
1325,2744718.5617742
1326,2758002.0845593973
1327,4789533.188120292
1328,4565196.49265745
1329,5092512.925221694
1330,6327070.296406074
