Id,pred_revenue
330,4275935.5
331,4110664.2
332,4387613.5
333,5441421.5
334,5652293.5
335,4619743.5
336,3447840.2
337,4080301.2
338,3822749.8
339,3276719.5
340,4557647.5
341,4387613.5
342,4328142.0
343,3361492.5
344,4864711.5
345,3276719.5
346,3276719.5
347,4798773.0
348,3447840.2
349,3106676.0
350,3906646.8
351,4387613.5
352,4557647.5
353,4502157.0
354,3906646.8
355,4278709.0
356,4502157.0
357,5101262.0
358,4387613.5
359,5652293.5
360,3630251.0
361,4387613.5
362,4110664.2
363,3447840.2
364,4619743.5
365,4275935.5
366,3447840.2
367,2985345.5
368,4387613.5
369,4328142.0
370,3906646.8
371,4110664.2
372,5122082.5
373,3447840.2
374,3145686.8
375,3906646.8
376,3680133.0
377,3822749.8
378,4110664.2
379,4063715.2
380,4275935.5
381,3447840.2
382,3276719.5
383,4387613.5
384,4063715.2
385,5951332.5
386,4063715.2
387,5097955.0
388,4331445.5
389,4740889.5
390,5729304.0
391,3276719.5
392,3276719.5
393,5097955.0
394,4564019.5
395,3276719.5
396,4798773.0
397,4619743.5
398,4080301.2
399,5122082.5
400,3186478.5
401,3559258.2
402,3630251.0
403,3539334.8
404,3680133.0
405,4505593.0
406,2985345.5
407,4387613.5
408,3447840.2
409,3447840.2
410,3447840.2
411,4063715.2
412,3874833.2
413,4110664.2
414,4275935.5
415,3822749.8
416,3874833.2
417,2837179.0
418,4864711.5
419,3825229.5
420,4844937.0
421,5097955.0
422,4619743.5
423,4619743.5
424,3447840.2
425,3822749.8
426,4564019.5
427,3447840.2
428,3447840.2
429,3447840.2
430,3630251.0
431,4080301.2
432,3447840.2
433,4743965.0
434,3276719.5
435,4275935.5
436,4275935.5
437,3559258.2
438,4063715.2
439,4502157.0
440,4328142.0
441,3633021.8
442,3680133.0
443,4502157.0
444,4844937.0
445,5097955.0
446,5097955.0
447,4110664.2
448,4387613.5
449,4275935.5
450,4387613.5
451,4110664.2
452,4063715.2
453,4275935.5
454,4275935.5
455,3822749.8
456,4063715.2
457,4864711.5
458,4805482.5
459,3447840.2
460,4110664.2
461,5655960.0
462,4557647.5
463,4063715.2
464,3906646.8
465,3382607.8
466,4387613.5
467,3276719.5
468,3186478.5
469,4024995.2
470,3946282.8
471,5729304.0
472,3680133.0
473,3822749.8
474,4798773.0
475,4110664.2
476,4619743.5
477,3630251.0
478,4110664.2
479,4110664.2
480,3822749.8
481,5097955.0
482,3630251.0
483,4387613.5
484,5367666.5
485,3633021.8
486,4110664.2
487,3630251.0
488,3680133.0
489,3906646.8
490,3680133.0
491,3447840.2
492,3447840.2
493,4844937.0
494,3946282.8
495,4387613.5
496,5101262.0
497,4502157.0
498,4110664.2
499,4557647.5
500,4110664.2
501,3447840.2
502,3799057.2
503,4805482.5
504,3309964.5
505,3906646.8
506,4740889.5
507,4844937.0
508,3447840.2
509,3906646.8
510,4024995.2
511,5097955.0
512,4110664.2
513,3630251.0
514,3906646.8
515,2837179.0
516,3630251.0
517,5097955.0
518,4619743.5
519,3382607.8
520,3630251.0
521,4864711.5
522,5097955.0
523,3680133.0
524,4110664.2
525,4275935.5
526,3447840.2
527,3447840.2
528,5122082.5
529,4564019.5
530,4110664.2
531,4740889.5
532,4564019.5
533,3447840.2
534,3822749.8
535,4557647.5
536,3906646.8
537,4740889.5
538,3447840.2
539,4080301.2
540,4387613.5
541,3447840.2
542,4063715.2
543,4805482.5
544,4505593.0
545,4387613.5
546,3447840.2
547,4275935.5
548,2679534.8
549,4080301.2
550,3680133.0
551,4387613.5
552,4557647.5
553,4328142.0
554,4564019.5
555,3186478.5
556,3447840.2
557,4110664.2
558,4619743.5
559,4063715.2
560,4557647.5
561,5652293.5
562,3447840.2
563,4619743.5
564,3633021.8
565,4331445.5
566,3447840.2
567,5060299.5
568,4110664.2
569,3630251.0
570,4275935.5
571,4110664.2
572,4000049.2
573,3106676.0
574,4080301.2
575,3630251.0
576,4275935.5
577,2985345.5
578,4502157.0
579,4740889.5
580,4063715.2
581,3680133.0
582,4564019.5
583,3822749.8
584,4328142.0
585,3799057.2
586,4110664.2
587,4110664.2
588,4798773.0
589,4502157.0
590,4740889.5
591,3906646.8
592,4805482.5
593,3630251.0
594,4110664.2
595,3447840.2
596,4278709.0
597,3447840.2
598,4619743.5
599,5367666.5
600,3539334.8
601,4564019.5
602,4798773.0
603,3276719.5
604,3822749.8
605,3447840.2
606,3276719.5
607,4110664.2
608,2985345.5
609,4557647.5
610,4564019.5
611,3447840.2
612,4557647.5
613,3630251.0
614,5729304.0
615,3447840.2
616,4564019.5
617,4560604.0
618,6352293.5
619,4275935.5
620,4110664.2
621,6033107.5
622,3906646.8
623,4557647.5
624,3630251.0
625,4000049.2
626,4168848.8
627,4844937.0
628,3361492.5
629,3822749.8
630,4740889.5
631,4080301.2
632,4168848.8
633,5441421.5
634,3447840.2
635,4502157.0
636,4564019.5
637,4387613.5
638,4502157.0
639,4991710.0
640,3680133.0
641,3630251.0
642,2985345.5
643,4502157.0
644,3822749.8
645,3447840.2
646,4557647.5
647,4110664.2
648,4275935.5
649,4502157.0
650,3276719.5
651,2766124.8
652,3064567.0
653,4557647.5
654,4278709.0
655,5729304.0
656,4113331.0
657,5951332.5
658,6033107.5
659,5441421.5
660,4168848.8
661,5367666.5
662,4557647.5
663,3447840.2
664,4387613.5
665,2837179.0
666,4619743.5
667,3906646.8
668,3276719.5
669,2819468.8
670,4502157.0
671,5652293.5
672,3276719.5
673,4864711.5
674,3630251.0
675,3633021.8
676,4991710.0
677,4063715.2
678,4435004.5
679,4387613.5
680,3799057.2
681,4502157.0
682,3447840.2
683,4063715.2
684,4864711.5
685,3906646.8
686,4063715.2
687,3447840.2
688,4991710.0
689,3630251.0
690,3630251.0
691,3276719.5
692,4275935.5
693,4063715.2
694,4275935.5
695,3630251.0
696,4387613.5
697,3382607.8
698,4000049.2
699,3630251.0
700,4864711.5
701,3799057.2
702,3276719.5
703,3559258.2
704,4387613.5
705,4564019.5
706,5652293.5
707,3906646.8
708,4844937.0
709,3447840.2
710,3906646.8
711,4296172.5
712,4387613.5
713,4387613.5
714,4387613.5
715,4000049.2
716,3630251.0
717,4557647.5
718,5729304.0
719,4864711.5
720,4619743.5
721,5097955.0
722,5097955.0
723,3822749.8
724,4387613.5
725,4864711.5
726,3447840.2
727,3447840.2
728,3630251.0
729,2837179.0
730,3906646.8
731,4619743.5
732,2441264.0
733,5367666.5
734,3630251.0
735,2985345.5
736,3822749.8
737,4387613.5
738,4743965.0
739,3382607.8
740,5441421.5
741,4387613.5
742,4502157.0
743,5652293.5
744,5097955.0
745,4805482.5
746,3447840.2
747,5367666.5
748,4275935.5
749,3680133.0
750,5097955.0
751,4619743.5
752,4063715.2
753,3630251.0
754,4110664.2
755,3276719.5
756,3906646.8
757,4805482.5
758,3309964.5
759,5328018.5
760,3822749.8
761,3447840.2
762,3825229.5
763,4275935.5
764,4619743.5
765,5729304.0
766,4110664.2
767,3276719.5
768,4864711.5
769,4502157.0
770,4331445.5
771,4113331.0
772,4387613.5
773,4113331.0
774,3680133.0
775,3447840.2
776,3382607.8
777,4864711.5
778,4805482.5
779,4387613.5
780,3145686.8
781,4557647.5
782,4110664.2
783,4740889.5
784,3355061.5
785,4275935.5
786,4275935.5
787,3906646.8
788,4387613.5
789,5097955.0
790,3447840.2
791,4168848.8
792,3799057.2
793,3447840.2
794,4110664.2
795,4275935.5
796,4275935.5
797,4387613.5
798,4110664.2
799,4864711.5
800,4275935.5
801,5101262.0
802,5652293.5
803,4080301.2
804,3447840.2
805,4564019.5
806,3496642.8
807,4619743.5
808,4619743.5
809,3447840.2
810,3447840.2
811,5097955.0
812,4296172.5
813,4557647.5
814,3822749.8
815,3630251.0
816,4110664.2
817,4278709.0
818,4387613.5
819,3276719.5
820,4844937.0
821,4110664.2
822,4331445.5
823,4113331.0
824,4502157.0
825,4328142.0
826,4557647.5
827,3447840.2
828,6033107.5
829,3906646.8
830,4564019.5
831,3539334.8
832,4275935.5
833,3874833.2
834,5729304.0
835,4110664.2
836,3276719.5
837,4557647.5
838,4387613.5
839,2985345.5
840,2766124.8
841,4110664.2
842,4798773.0
843,3680133.0
844,4619743.5
845,4502157.0
846,3822749.8
847,4805482.5
848,3447840.2
849,3630251.0
850,4502157.0
851,4844937.0
852,5729304.0
853,4024995.2
854,4502157.0
855,2819468.8
856,2985345.5
857,3447840.2
858,3630251.0
859,4387613.5
860,4328142.0
861,4505593.0
862,2985345.5
863,4619743.5
864,5101262.0
865,3874833.2
866,4619743.5
867,3447840.2
868,4564019.5
869,4805482.5
870,3276719.5
871,4275935.5
872,4110664.2
873,4387613.5
874,4805482.5
875,3630251.0
876,2985345.5
877,5097955.0
878,3630251.0
879,3447840.2
880,4387613.5
881,4387613.5
882,4110664.2
883,3680133.0
884,5122082.5
885,5367666.5
886,3587967.5
887,4991710.0
888,3825229.5
889,3559258.2
890,4278709.0
891,3799057.2
892,4387613.5
893,3276719.5
894,4080301.2
895,3799057.2
896,3680133.0
897,4387613.5
898,4387613.5
899,5655960.0
900,4387613.5
901,5729304.0
902,4110664.2
903,3064567.0
904,3145686.8
905,4328142.0
906,3630251.0
907,4435004.5
908,5441421.5
909,4328142.0
910,4844937.0
911,5367666.5
912,4331445.5
913,4502157.0
914,3312111.8
915,3309964.5
916,3447840.2
917,5122082.5
918,3633021.8
919,5441421.5
920,4557647.5
921,4278709.0
922,3630251.0
923,4275935.5
924,3750423.8
925,6352293.5
926,6033107.5
927,4505593.0
928,4805482.5
929,3447840.2
930,4328142.0
931,3633021.8
932,5101262.0
933,4557647.5
934,4387613.5
935,4331445.5
936,3276719.5
937,3822749.8
938,4502157.0
939,4080301.2
940,4212157.0
941,5652293.5
942,4063715.2
943,5122082.5
944,5097955.0
945,3630251.0
946,3822749.8
947,4435004.5
948,4387613.5
949,4110664.2
950,5441421.5
951,3906646.8
952,4502157.0
953,4275935.5
954,3874833.2
955,5097955.0
956,5097955.0
957,4275935.5
958,4275935.5
959,5097955.0
960,3447840.2
961,4110664.2
962,5655960.0
963,5951332.5
964,5367666.5
965,4502157.0
966,3680133.0
967,4110664.2
968,4110664.2
969,3447840.2
970,3630251.0
971,3186478.5
972,4275935.5
973,3309964.5
974,3447840.2
975,3447840.2
976,3450077.0
977,4110664.2
978,4275935.5
979,4740889.5
980,3874833.2
981,3143287.8
982,4619743.5
983,4296172.5
984,4502157.0
985,3874833.2
986,3630251.0
987,3874833.2
988,4619743.5
989,4387613.5
990,4740889.5
991,2985345.5
992,4805482.5
993,3747563.5
994,5367666.5
995,3450077.0
996,2985345.5
997,4387613.5
998,4275935.5
999,5097955.0
1000,3630251.0
1001,4387613.5
1002,4387613.5
1003,3874833.2
1004,4844937.0
1005,5652293.5
1006,5367666.5
1007,3680133.0
1008,2985345.5
1009,3276719.5
1010,4387613.5
1011,5097955.0
1012,4328142.0
1013,5097955.0
1014,2819468.8
1015,5441421.5
1016,4505593.0
1017,3447840.2
1018,4387613.5
1019,3447840.2
1020,4331445.5
1021,4798773.0
1022,4557647.5
1023,3630251.0
1024,4110664.2
1025,4557647.5
1026,3630251.0
1027,4110664.2
1028,5951332.5
1029,3447840.2
1030,6352293.5
1031,3906646.8
1032,3447840.2
1033,5367666.5
1034,4080301.2
1035,4387613.5
1036,4275935.5
1037,4864711.5
1038,4387613.5
1039,3799057.2
1040,4557647.5
1041,3825229.5
1042,3630251.0
1043,3630251.0
1044,5122082.5
1045,6352293.5
1046,4110664.2
1047,5101262.0
1048,3680133.0
1049,3906646.8
1050,4564019.5
1051,4502157.0
1052,3447840.2
1053,3799057.2
1054,4110664.2
1055,3447840.2
1056,5951332.5
1057,5441421.5
1058,3822749.8
1059,4505593.0
1060,5441421.5
1061,3680133.0
1062,4110664.2
1063,3680133.0
1064,5097955.0
1065,3447840.2
1066,5367666.5
1067,4502157.0
1068,4557647.5
1069,5097955.0
1070,4844937.0
1071,4387613.5
1072,4275935.5
1073,4805482.5
1074,3874833.2
1075,4502157.0
1076,4110664.2
1077,3276719.5
1078,4110664.2
1079,5328018.5
1080,3276719.5
1081,4387613.5
1082,4110664.2
1083,4502157.0
1084,3630251.0
1085,3447840.2
1086,4502157.0
1087,4387613.5
1088,3539334.8
1089,4387613.5
1090,5441421.5
1091,3309964.5
1092,5097955.0
1093,4798773.0
1094,2985345.5
1095,3874833.2
1096,2987282.2
1097,3106676.0
1098,3822749.8
1099,3630251.0
1100,4505593.0
1101,4502157.0
1102,3447840.2
1103,4387613.5
1104,3906646.8
1105,4387613.5
1106,3447840.2
1107,5328018.5
1108,3680133.0
1109,4619743.5
1110,3633021.8
1111,4387613.5
1112,3874833.2
1113,4063715.2
1114,3633021.8
1115,2987282.2
1116,4275935.5
1117,5441421.5
1118,4619743.5
1119,4275935.5
1120,3681635.2
1121,3447840.2
1122,4080301.2
1123,4063715.2
1124,3276719.5
1125,5729304.0
1126,3961943.5
1127,3822749.8
1128,4502157.0
1129,3874833.2
1130,3559258.2
1131,5101262.0
1132,3680133.0
1133,3447840.2
1134,4502157.0
1135,3447840.2
1136,4991710.0
1137,2442847.5
1138,4168848.8
1139,4560604.0
1140,3799057.2
1141,4502157.0
1142,4502157.0
1143,3946282.8
1144,4502157.0
1145,3447840.2
1146,4502157.0
1147,4619743.5
1148,4024995.2
1149,5097955.0
1150,4502157.0
1151,3276719.5
1152,2987282.2
1153,3948842.8
1154,3680133.0
1155,3447840.2
1156,4387613.5
1157,4502157.0
1158,4502157.0
1159,4502157.0
1160,4110664.2
1161,3559258.2
1162,4063715.2
1163,4387613.5
1164,4275935.5
1165,4387613.5
1166,4844937.0
1167,4564019.5
1168,4275935.5
1169,4557647.5
1170,4387613.5
1171,2679534.8
1172,2985345.5
1173,4168848.8
1174,4110664.2
1175,4619743.5
1176,4387613.5
1177,3825229.5
1178,4502157.0
1179,4619743.5
1180,3630251.0
1181,4110664.2
1182,5101262.0
1183,2985345.5
1184,3447840.2
1185,4275935.5
1186,5441421.5
1187,3186478.5
1188,4505593.0
1189,4387613.5
1190,5441421.5
1191,3276719.5
1192,3906646.8
1193,3630251.0
1194,4740889.5
1195,5101262.0
1196,3447840.2
1197,4063715.2
1198,3587967.5
1199,4110664.2
1200,5652293.5
1201,3447840.2
1202,3447840.2
1203,3447840.2
1204,4275935.5
1205,3633021.8
1206,4275935.5
1207,4328142.0
1208,4557647.5
1209,3874833.2
1210,4063715.2
1211,4278709.0
1212,4387613.5
1213,4278709.0
1214,4387613.5
1215,2819468.8
1216,4502157.0
1217,4502157.0
1218,4024995.2
1219,4805482.5
1220,3680133.0
1221,4805482.5
1222,3361492.5
1223,4798773.0
1224,5951332.5
1225,4110664.2
1226,4278709.0
1227,4275935.5
1228,3874833.2
1229,4275935.5
1230,3447840.2
1231,4387613.5
1232,3276719.5
1233,5367666.5
1234,3496642.8
1235,3447840.2
1236,4502157.0
1237,3447840.2
1238,4275935.5
1239,4864711.5
1240,4502157.0
1241,2441264.0
1242,4740889.5
1243,3559258.2
1244,4275935.5
1245,3633021.8
1246,3747563.5
1247,5371763.0
1248,3450077.0
1249,4328142.0
1250,4110664.2
1251,4110664.2
1252,4502157.0
1253,5441421.5
1254,4328142.0
1255,3874833.2
1256,4844937.0
1257,3630251.0
1258,4080301.2
1259,4387613.5
1260,3874833.2
1261,4387613.5
1262,4275935.5
1263,3825229.5
1264,5367666.5
1265,3630251.0
1266,3680133.0
1267,5097955.0
1268,3559258.2
1269,3309964.5
1270,3447840.2
1271,5097955.0
1272,4619743.5
1273,3447840.2
1274,3447840.2
1275,4557647.5
1276,2985345.5
1277,4275935.5
1278,4387613.5
1279,3559258.2
1280,4991710.0
1281,4328142.0
1282,4110664.2
1283,2837179.0
1284,3539334.8
1285,4110664.2
1286,3630251.0
1287,3447840.2
1288,4063715.2
1289,3276719.5
1290,4275935.5
1291,3906646.8
1292,5951332.5
1293,4113331.0
1294,4212157.0
1295,4798773.0
1296,5441421.5
1297,5652293.5
1298,3633021.8
1299,3680133.0
1300,4502157.0
1301,4110664.2
1302,4110664.2
1303,4275935.5
1304,3143287.8
1305,3447840.2
1306,3009425.8
1307,4328142.0
1308,6033107.5
1309,4328142.0
1310,4110664.2
1311,5367666.5
1312,3447840.2
1313,4805482.5
1314,4502157.0
1315,4387613.5
1316,4331445.5
1317,4110664.2
1318,5097955.0
1319,5122082.5
1320,5729304.0
1321,3906646.8
1322,4328142.0
1323,4619743.5
1324,4557647.5
1325,3630251.0
1326,4278709.0
1327,4991710.0
1328,5652293.5
1329,5367666.5
1330,6352293.5
1331,3447840.2
1332,4275935.5
1333,3450077.0
1334,3630251.0
1335,2987282.2
1336,4110664.2
1337,5367666.5
1338,4110664.2
1339,2837179.0
1340,4110664.2
1341,5441421.5
1342,3750423.8
1343,3447840.2
1344,4502157.0
1345,4063715.2
1346,3906646.8
1347,3276719.5
1348,4387613.5
1349,4387613.5
1350,5441421.5
1351,5652293.5
1352,3906646.8
1353,4275935.5
1354,3145686.8
1355,3822749.8
1356,3874833.2
1357,4505593.0
1358,5729304.0
1359,3906646.8
1360,3630251.0
1361,5101262.0
1362,3680133.0
1363,3680133.0
1364,5367666.5
1365,3799057.2
1366,4275935.5
1367,3559258.2
1368,5060299.5
1369,5328018.5
1370,4502157.0
1371,4864711.5
1372,4991710.0
1373,4740889.5
1374,4110664.2
1375,3630251.0
1376,5097955.0
1377,4387613.5
1378,4743965.0
1379,4740889.5
1380,3447840.2
1381,5328018.5
1382,4387613.5
1383,4557647.5
1384,3447840.2
1385,4502157.0
1386,4387613.5
1387,4387613.5
1388,4991710.0
1389,3822749.8
1390,4212157.0
1391,3447840.2
1392,4805482.5
1393,4110664.2
1394,4387613.5
1395,3906646.8
1396,4387613.5
1397,4278709.0
1398,4991710.0
1399,3276719.5
1400,4505593.0
1401,4080301.2
1402,4063715.2
1403,6033107.5
1404,3630251.0
1405,3363673.2
1406,4110664.2
1407,5652293.5
1408,4110664.2
1409,5367666.5
1410,4502157.0
1411,4000049.2
1412,4743965.0
1413,5097955.0
1414,3361492.5
1415,4557647.5
1416,2968634.8
1417,3496642.8
1418,4328142.0
1419,4328142.0
1420,5367666.5
1421,4328142.0
1422,2985345.5
1423,3561567.0
1424,5367666.5
1425,4502157.0
1426,3447840.2
1427,2837179.0
1428,4387613.5
1429,3447840.2
1430,4991710.0
1431,4110664.2
1432,3447840.2
1433,4387613.5
1434,3276719.5
1435,5441421.5
1436,3450077.0
1437,3822749.8
1438,3799057.2
1439,3276719.5
1440,5951332.5
1441,5441421.5
1442,3276719.5
1443,4502157.0
1444,4110664.2
1445,3447840.2
1446,3747563.5
1447,4024995.2
1448,4328142.0
1449,4110664.2
1450,4275935.5
1451,4080301.2
1452,4991710.0
1453,3874833.2
1454,4502157.0
1455,3946282.8
1456,4275935.5
1457,4557647.5
1458,5060299.5
1459,4278709.0
1460,4328142.0
1461,3447840.2
1462,2968634.8
1463,3447840.2
1464,3822749.8
1465,3822749.8
1466,4387613.5
1467,4502157.0
1468,3186478.5
1469,4619743.5
1470,5101262.0
1471,3276719.5
1472,5367666.5
1473,3447840.2
1474,5441421.5
1475,3447840.2
1476,4296172.5
1477,5441421.5
1478,4278709.0
1479,3186478.5
1480,3559258.2
1481,3450077.0
1482,3447840.2
1483,5367666.5
1484,5097955.0
1485,4296172.5
1486,5060299.5
1487,5367666.5
1488,2837179.0
1489,3186478.5
1490,3447840.2
1491,3777791.8
1492,3630251.0
1493,4063715.2
1494,5441421.5
1495,4505593.0
1496,4743965.0
1497,3309964.5
1498,3447840.2
1499,4798773.0
1500,3680133.0
1501,4278709.0
1502,5122082.5
1503,3906646.8
1504,4502157.0
1505,3822749.8
1506,3680133.0
1507,5097955.0
1508,3750423.8
1509,4864711.5
1510,3447840.2
1511,3447840.2
1512,5367666.5
1513,4502157.0
1514,3532968.0
1515,4328142.0
1516,4557647.5
1517,5652293.5
1518,5729304.0
1519,4502157.0
1520,4110664.2
1521,4564019.5
1522,4502157.0
1523,3485080.8
1524,2968634.8
1525,4063715.2
1526,4557647.5
1527,4328142.0
1528,3276719.5
1529,5441421.5
1530,4557647.5
1531,3799057.2
1532,4278709.0
1533,4328142.0
1534,6352293.5
1535,5951332.5
1536,4564019.5
1537,3276719.5
1538,3906646.8
1539,4063715.2
1540,4502157.0
1541,4110664.2
1542,5097955.0
1543,5367666.5
1544,4502157.0
1545,3450077.0
1546,3447840.2
1547,3447840.2
1548,6352293.5
1549,4557647.5
1550,4844937.0
1551,6352293.5
1552,2837179.0
1553,3680133.0
1554,2837179.0
1555,4110664.2
1556,4505593.0
1557,4740889.5
1558,3630251.0
1559,4387613.5
1560,4557647.5
1561,5951332.5
1562,3276719.5
1563,3630251.0
1564,3680133.0
1565,4991710.0
1566,3276719.5
1567,3450077.0
1568,2837179.0
1569,3680133.0
1570,3906646.8
1571,3680133.0
1572,5367666.5
1573,3630251.0
1574,4000049.2
1575,4110664.2
1576,4063715.2
1577,3630251.0
1578,4110664.2
1579,4278709.0
1580,3447840.2
1581,3680133.0
1582,3276719.5
1583,3874833.2
1584,3447840.2
1585,4502157.0
1586,3822749.8
1587,3680133.0
1588,5441421.5
1589,3447840.2
1590,3382607.8
1591,4387613.5
1592,4798773.0
1593,6352293.5
1594,4275935.5
1595,6352293.5
1596,3447840.2
1597,2605740.0
1598,3630251.0
1599,4502157.0
1600,5441421.5
1601,3906646.8
1602,4619743.5
1603,3276719.5
1604,5367666.5
1605,4110664.2
1606,3447840.2
1607,3276719.5
1608,4502157.0
1609,4564019.5
1610,5441421.5
1611,4557647.5
1612,4387613.5
1613,3145686.8
1614,4844937.0
1615,4328142.0
1616,5441421.5
1617,4328142.0
1618,5097955.0
1619,4275935.5
1620,4110664.2
1621,6352293.5
1622,3450077.0
1623,4991710.0
1624,5060299.5
1625,4275935.5
1626,5060299.5
1627,5097955.0
1628,4024995.2
1629,4502157.0
1630,3680133.0
1631,4110664.2
1632,4502157.0
1633,5367666.5
1634,4435004.5
1635,4024995.2
1636,4296172.5
1637,2441264.0
1638,2985345.5
1639,3680133.0
1640,4328142.0
1641,3822749.8
1642,5367666.5
1643,3447840.2
1644,3633021.8
1645,4387613.5
1646,2985345.5
1647,4805482.5
1648,3447840.2
1649,3447840.2
1650,3630251.0
1651,4387613.5
1652,3276719.5
1653,3630251.0
1654,3447840.2
1655,4331445.5
1656,3906646.8
1657,4387613.5
1658,4502157.0
1659,4864711.5
1660,3630251.0
1661,2985345.5
1662,5441421.5
1663,3799057.2
