Id,pred_revenue
445,3835228.7658279845
446,4628952.134053315
447,3758422.5408284822
448,3965368.390108797
449,4000944.9710767413
450,4103639.053995872
451,3622669.154246514
452,3512906.233073247
453,3383684.6962106763
454,4027583.4038223834
455,3659104.522722301
456,3465031.0805124175
457,3246363.414126601
458,3811049.155485052
459,3721262.4804452276
460,4517203.629161749
461,3664320.955011115
462,4605097.30794679
463,3456893.6330985576
464,4060518.8402915504
465,3600656.0708667417
466,3558684.1361896414
467,3625344.8161903503
468,3928897.4068919607
469,3260715.592289067
470,3422355.0350860646
471,3811049.155485052
472,3780553.284677279
473,3765087.6202053726
474,4594426.148535523
475,3476577.6643987587
476,3516643.3105758103
477,3822967.5077313404
478,3856666.1577127436
479,4092002.787702972
480,3348698.1883927677
481,4035312.8911533104
482,3377048.576463024
483,4221870.327758809
484,5028335.592741174
485,3365440.3638647185
486,3725353.7725053327
487,3929720.2300496167
488,3989412.586701761
489,3430645.7519993526
490,3796976.227763816
491,3434717.279176656
492,3829069.684337516
493,4845816.633947038
494,3935859.803120754
495,3833260.8381050173
496,3797030.5718104225
497,3647853.120506072
498,3817577.0730046425
499,3324552.1007891735
500,3711181.4402117874
501,3352778.5257452205
502,3898793.2527113683
503,4127916.5893066856
504,3427254.466284859
505,3638421.141457296
506,3701367.3128203666
507,3686932.5242759497
508,3635459.2040197053
509,4074540.0641595647
510,3726221.299385184
511,4868275.178237911
512,3397196.327788018
513,4699618.217224072
514,3727814.695155248
515,3417273.499301634
516,3470159.9677460794
517,4203181.4446998425
518,4059186.6557231136
519,3888826.2801525397
520,3799994.993006294
521,4483395.083326022
522,4582343.811558602
523,4026006.5050909617
524,4432112.43182086
525,4814816.2876947
526,3614138.295416924
527,4437309.366158423
528,4360006.1118657505
529,3820349.706049543
530,3616340.028242934
531,3546997.303056942
532,4013309.6038308884
533,3614996.1807954074
534,3468029.578751486
535,3536044.1724116514
536,3673790.832778723
537,2945583.644172529
538,3462503.8596262187
539,4560314.885832114
540,4110203.742650093
541,3272674.3902179142
542,3740899.459184284
543,3733534.705891298
544,3769229.2177149635
545,3972274.8280148525
546,3395754.726242821
547,3590088.620402249
548,3652512.2266342347
549,3595646.0795520893
550,3632322.3629803
551,4010846.96153129
552,3868625.2894788515
553,4101593.676738714
554,3961155.733952899
555,3974494.762932643
556,3721262.4804452276
557,4204656.837805373
558,3439254.733513397
559,3572411.0470160195
560,3470911.2212968976
561,3695105.037711231
562,3437059.3977439455
563,3276918.3283723993
564,3681567.2434135964
565,3585883.461563851
566,3573957.03925138
567,3701926.4779367577
568,3673583.9820699925
569,3590021.3677935763
570,3874633.977475822
571,3891822.340388231
572,3891210.459308958
573,3924184.3309896886
574,3733676.793380812
575,3664349.4800427957
576,4213012.991628672
577,3659846.5619396134
578,2980886.148562357
579,3721711.754128795
580,3552098.880041579
581,3818353.1779046305
582,3812493.5929562966
583,3641145.8259058124
584,2953912.3093761653
585,4250678.055297226
586,3780900.71568552
587,3596493.4962044316
588,4274110.364218046
589,3522174.9455561237
590,3701954.0429273346
591,3674936.665158706
592,3925061.8785830825
593,3568086.22269547
594,3523821.4269988947
595,3607296.891480077
596,3860115.078515807
597,3798906.0988488453
598,3238103.532388181
599,3932763.2147716335
600,4345674.3832381945
601,4023469.230725673
602,4264426.537415519
603,3461779.3500687727
604,3501233.8454558095
605,3350803.367893249
606,3598343.4819289003
607,3295444.200663045
608,3625283.9854096295
609,3678166.66595607
610,4264749.910386868
611,3327687.106100554
612,4272214.089730755
613,3746161.9706381545
614,4206162.315968011
615,3206657.2824523835
616,4038968.745084156
617,3763975.6749317395
618,4168639.3889719127
619,4175553.7075716327
620,3316595.0489144917
621,4726808.029505678
622,3074984.943335479
623,3660038.417498291
624,3508903.6344807846
625,4715167.79864283
626,4917072.85651383
627,3789542.805828276
628,3750433.2205848773
629,3799985.440746245
630,4737163.163279399
631,3381937.7180024087
632,4143038.9553117836
633,4119705.4426658982
634,3415178.7883011717
635,3038049.8434365722
636,3898389.4095070576
637,3682293.993196141
638,4114022.089606605
639,3885928.5726696593
640,3187716.518805921
641,3269517.474967105
642,3133030.8211114337
643,3251279.6865700413
644,3826588.91585448
645,3726871.1851190506
646,3389575.867716086
647,3574864.024133181
648,3263214.4450289425
649,2986603.0966694364
650,3564901.51660575
651,3842895.266995716
652,4665307.500200159
653,4543687.505776249
654,3662588.0912442943
655,3949496.4778598603
656,3545965.4895905494
657,3912934.423108045
658,3487331.2761917817
659,3708418.3920988776
660,4933907.1173307225
661,4759709.693911979
662,4065694.5999527792
663,4906151.290012003
664,3620868.455704863
665,3627341.6072703917
666,4139085.461715851
667,3470312.8454766297
668,3705247.597057905
669,3737950.0588810695
670,4659563.087660473
671,3503267.128962687
672,3576081.931070552
673,3866107.7051482312
674,4602978.584671931
675,3508859.397416859
676,3918612.5178894536
677,3368080.864461223
678,3753503.3346514115
679,4078411.034277181
680,3505919.9802046623
681,3974494.762932643
682,3649731.508627646
683,3787613.1490551285
684,3841837.55733719
685,4260836.9051252715
686,3673684.6017621825
687,3435219.371717265
688,3709211.6683219965
689,3740883.994184737
690,3187642.329214579
691,3771454.328062466
692,3256469.26228538
693,3329145.583774896
694,3659538.6939328834
695,2723755.323843113
696,3772765.617975912
697,3647923.5791800576
698,4222497.185746415
699,3759287.252395064
700,4406596.99657489
701,3776261.058133643
702,3949319.285735339
703,4336744.981495802
704,4077433.9791543153
705,4431120.153851738
706,3749885.8568014135
707,3705109.840653215
708,3717808.975638805
709,3641694.411989221
710,3685134.018418738
711,4767850.485571195
712,3827918.1313351733
713,3588926.7011159877
714,4015247.4834269644
715,4172957.068438561
716,3460701.5486114654
717,3546182.1495611044
718,3558733.378736793
719,3656354.0517597687
720,4133178.2926159147
721,4863146.719623046
722,3749822.9363086717
723,3352463.05327158
724,3892502.868354294
725,3706730.091013686
726,3290891.16803987
727,3817169.7744642086
728,3415130.2358011384
729,3630369.6216469435
730,3638421.141457296
731,3688074.9369393475
732,4154910.42324102
733,4227436.809214072
734,3806647.891102777
735,3826851.580575306
736,3544556.5227581044
737,4312709.2077496685
738,3478480.77951387
739,3618238.3831350165
740,4116345.194235589
741,4063017.8856004886
742,3980500.237697757
743,3599105.698593967
744,4806402.852404802
745,4772812.5655127745
746,3405428.720209955
747,4120034.373076068
748,3717272.1808856362
749,4058437.8153695078
750,4628952.134053315
751,3749134.4113033125
752,3726654.1277405513
753,3461155.4435730404
754,3408202.4708746388
755,3679442.38668891
756,3400746.0210837633
757,4107819.0043839584
758,3349015.128684548
759,3716131.6187153663
760,3157958.893417821
761,3695942.033237587
762,3681223.1175674098
763,3275263.048527975
764,3919999.2547384026
765,4480180.697827854
766,3838926.5184098887
767,3379401.0840451075
768,4225272.626477066
769,3243917.6174275894
770,3459543.1664815918
771,3732246.8502964186
772,3717419.7135081417
773,3500672.92911499
774,3852094.072135951
775,3741321.6510368865
776,3600656.0708667417
777,3871893.2392763603
778,3594773.9948566523
779,4014195.116531961
780,3573801.275962497
781,3751313.528434418
782,5034546.176551279
783,3410762.2181122103
784,5049087.969936382
785,3548318.256569688
786,4222531.416149938
787,3736957.4941906435
788,4392479.625439263
789,3872349.3031799314
790,3466967.5844417284
791,4917072.85651383
792,3718922.0049383747
793,3452305.428418066
794,3250523.4879762987
795,3829069.684337516
796,3290387.2543236623
797,3959656.5305645037
798,3513261.2426326047
799,4069589.3828304014
800,4446564.266047935
801,3635483.4508390524
802,3316473.9636436673
803,3578957.3331052484
804,4524262.883993848
805,4021483.715006143
806,5111102.11954731
807,4454492.155393875
808,3643057.7183954124
809,3401174.0698982347
810,3795769.8378047817
811,4247471.525583823
812,3915337.494169073
813,4318630.864762347
814,3426542.986596555
815,3718034.9761044355
816,3295999.826613823
817,3537588.0664297636
818,3926204.355795276
819,2978444.899693252
820,3723819.6400956386
821,3752588.215824809
822,3597019.345141636
823,3769010.082705557
824,3383894.208123089
825,3771092.1121538724
826,4057061.7324960814
827,3614100.5335770715
828,3736143.364664792
829,3378384.2290890208
830,3346242.89479473
831,3738610.4367004293
832,4017491.0051195086
833,3928462.654751346
834,3684889.5353502654
835,3934737.629477046
836,3300748.5076053273
837,4594782.9863278875
838,3696477.875931609
839,3556252.0303069386
840,3678242.2838017065
841,3423786.470535741
842,3931529.797038843
843,3933814.848913493
844,3613293.089021512
845,4045162.361531367
846,3950014.417554142
847,4014107.380494855
848,3357235.8222626005
849,3625364.6574983187
850,3452543.203663377
851,3779833.549013738
852,4387577.799199952
853,3383512.7286541034
854,3322669.451035143
855,3398469.3675357425
856,4975835.956537473
857,3339563.1294902232
858,3088363.2194284433
859,3467995.0374392727
860,3802516.8165236562
861,3734675.84512266
862,3562755.8366576103
863,4265731.412188579
864,3905644.5981352055
865,3964267.6801147168
866,4091265.700610679
867,3500569.953304087
868,3631366.339558968
869,3948679.225099427
870,3081793.410913446
871,3748936.3919877475
872,3437731.3546000384
873,3743054.372402663
874,3850851.4608978806
875,3298470.85970121
876,3824283.6187444096
877,4868275.178237911
878,3585255.3018390364
879,4868275.178237911
880,3523335.303812073
881,3707815.8344177087
882,4119576.9505929477
883,3598211.4573588585
884,3855771.694395018
885,4170153.1327479286
886,3783362.396996358
887,3725999.17888203
888,3375383.1109759826
889,3495113.8024091874
890,3227717.2017838205
891,3804926.106401778
892,3982041.0368370553
893,3892670.3491449705
894,3882464.0679814783
895,4115449.514898363
896,3748208.304871013
897,3898793.2527113683
898,3978834.2223521504
899,3780010.315121404
900,3772553.5341276093
901,3876343.5064557754
902,4499077.130592679
903,3686600.6293729697
904,3591507.2090352857
905,3766480.64544839
906,4083635.9987408565
907,3902939.170327978
908,3781013.766362465
909,3566713.6931854323
910,3882811.485803334
911,4707134.047521202
912,3103867.012698724
913,3841730.058984245
914,3777432.9626621273
915,3969939.396414957
916,3397593.9627832836
917,4522665.768451452
918,3452476.1036590775
919,3682377.5039525316
920,3401187.9255422857
921,3557621.767465376
922,3983339.292263445
923,3181040.5357670034
924,3976822.022443887
925,4358270.057684073
926,3921352.818710098
927,3628337.4757337295
928,4031884.569137614
929,3796665.7858520313
930,3743107.351841403
931,3465640.809588193
932,3596562.9931505877
933,3919314.5671916497
934,3539395.757118035
935,3845733.7012638454
936,3554186.905508493
937,3662374.185155737
938,3665568.74735566
939,4304384.075553097
940,4145411.4551218026
941,3887086.273234132
942,3355140.9677722203
943,3618189.6626475607
944,3869343.7687936667
945,3504973.955073126
946,3956701.6356011787
947,3543188.29029739
948,3978834.2223521504
949,3575948.5655257357
950,4297094.5190167045
951,3562412.1086579957
952,3345780.2581440243
953,3299358.0916095464
954,3995461.639420557
955,3847235.012257242
956,4203181.4446998425
957,3461854.6302487464
958,4405562.581535806
959,3629595.853221476
960,4050889.2954586437
961,3762323.183347993
962,3621231.786372916
963,4806129.290100249
964,4668283.589861042
965,3530467.2511095842
966,3423296.6175118783
967,3877390.3828124274
968,3400936.7377545605
969,3345793.5316636516
970,3471439.1584113925
971,3706696.526654853
972,3023818.5312911016
973,3447313.4449759363
974,3704643.0966152637
975,3299232.460762921
976,3553754.184473975
977,3670337.5771425194
978,3831904.7857843204
979,4715707.992962955
980,3760569.5066050002
981,3316438.5325915804
982,4133178.2926159147
983,3826160.347986574
984,4489721.215375192
985,3921816.9781749225
986,3234470.2087233714
987,3950239.5292455386
988,4413298.075143923
989,3617939.7271993486
990,3926285.321795887
991,3122077.8913346725
992,4477388.301473531
993,3361798.1649779845
994,5070902.83664769
995,3443695.271583534
996,3604469.620325469
997,3959532.6541870143
998,3610778.326362569
999,4755539.141653
1000,3546202.691101385
1001,3165527.616759089
1002,3838373.558777275
1003,3747625.7824892947
1004,4001688.79285888
1005,3480104.8253904865
1006,4585220.018160129
1007,3748343.3402458457
1008,3218585.2604451445
1009,3652512.2266342347
1010,3766732.905285055
1011,4885804.134604751
1012,3572877.0637973966
1013,4115406.3919626814
1014,4098722.6652432214
1015,3772066.0899185496
1016,3598315.194389109
1017,3980500.237697757
1018,3731119.6329337023
1019,3702962.180084395
1020,3646086.648778839
1021,3651641.664342036
1022,3599703.1200199425
1023,3783855.2317773122
1024,3810887.2118711066
1025,3938667.8133783974
1026,3943494.7543192017
1027,3536798.752200226
1028,3838974.340535242
1029,3442643.925865504
1030,3940305.9529705537
1031,3488930.785340331
1032,3474764.5337167853
1033,4671978.432683489
1034,3921816.9781749225
1035,3966238.903027598
1036,3626418.631120323
1037,3372583.6964011444
1038,3974288.040566537
1039,4453169.0145061305
1040,3780524.195355911
1041,3664863.9115674887
1042,3434449.314137052
1043,3251279.6865700413
1044,4055823.5615195064
1045,3763987.941845364
1046,4148892.3784394963
1047,3894035.8508715816
1048,3934870.720365066
1049,4041237.0077662636
1050,4122882.6467671855
1051,3568893.489948424
1052,3699971.810967729
1053,3443762.2747860793
1054,4389911.353116929
1055,3640839.858735458
1056,5012332.300698638
1057,4033428.983887873
1058,3422475.313305695
1059,3797825.3094382
1060,3786665.2439654814
1061,4018121.6310103214
1062,3995239.9194051027
1063,3908699.9666014486
1064,3768398.082078778
1065,3352115.268876953
1066,4780183.485836656
1067,3578570.3693075627
1068,3919112.9873049804
1069,3336643.5673638354
1070,3580702.6413023723
1071,3798072.444910925
1072,3581839.080948914
1073,3863161.23766559
1074,3914048.740467819
1075,4080516.885472908
1076,4387413.90636529
1077,3682100.8917905283
1078,3560667.1745671565
1079,4243668.505422278
1080,3791095.035171833
1081,3983808.089287478
1082,3553390.9551030877
1083,3184609.170106723
1084,3568221.2820467087
1085,3442007.9419730483
1086,4030193.2283055005
1087,3543767.112944457
1088,4432112.43182086
1089,3867320.314645122
1090,3918426.527452228
1091,3579524.534105319
1092,3541217.205398413
1093,3739069.579578705
1094,4169486.7800147133
1095,3638640.556480433
1096,3208870.1992634265
1097,3766866.56090645
1098,3648601.5510505093
1099,3495552.487146652
1100,3558804.10081057
1101,4680653.298231046
1102,3613466.6489455528
1103,3919599.447723345
1104,3648099.3696367736
1105,3980533.1792245046
1106,3614457.4549381724
1107,4036137.9367698478
1108,3890901.659602373
1109,3533136.054733842
1110,3726903.5276987865
1111,4006824.149346813
1112,3270838.159598556
1113,3459723.454984614
1114,3437212.215432909
1115,3444825.21071824
1116,3554776.1707138107
1117,3974202.6126502994
1118,4159806.733280458
1119,3521852.051265532
1120,4644518.059270649
1121,3346927.690334674
1122,4035150.5803339113
1123,3296959.3002130534
1124,3531902.5416860403
1125,3942752.9716447117
1126,3868277.2385361716
1127,3451786.597788279
1128,3606205.8187208814
1129,3935243.8472127984
1130,3466630.463756612
1131,3988601.91118454
1132,4151064.3673810465
1133,3513937.307191632
1134,3459241.436929106
1135,3553234.4175327066
1136,3536489.551325657
1137,3524328.9664558284
1138,4437156.785705745
1139,3780666.533214233
1140,4427674.382086083
1141,3897479.743204532
1142,4328010.841509542
1143,3647273.9979967433
1144,3570318.082272052
1145,3808158.283217199
1146,2950360.0630921074
1147,4281307.59132178
1148,3648476.1374608465
1149,4102986.149712895
1150,3700769.5107598305
1151,3324494.283074155
1152,2940079.9397525317
1153,3701027.190219597
1154,3814941.5206651576
1155,3346206.3794019404
1156,3885561.1370348213
1157,3876093.200774551
1158,4261575.849517577
1159,3669283.1097120643
1160,3642002.1024203785
1161,4008391.7117103995
1162,3975757.8370651538
1163,3859273.1379278894
1164,3581704.4431899046
1165,4184732.1655383827
1166,3811809.7815523283
1167,3789815.891970456
1168,3552437.9050614606
1169,4126097.810857239
1170,3736341.018962923
1171,3652512.2266342347
1172,3247522.104826138
1173,4203181.4446998425
1174,3502208.822313183
1175,3704775.6607111897
1176,4086577.7916448656
1177,3775641.6240491588
1178,3980500.237697757
1179,4761112.602165562
1180,4587155.078367838
1181,3942580.3267647307
1182,3941699.4867848954
1183,3456281.0993526694
1184,3219413.3728083125
1185,3569353.762559835
1186,3965052.0261394004
1187,3994228.1781469905
1188,3702213.9485494336
1189,3890901.659602373
1190,3812950.037574906
1191,3532393.1372099016
1192,3981249.66695399
1193,3647891.733579754
1194,4037000.668504033
1195,3900295.34037564
1196,3316301.466403134
1197,4069826.0837843153
1198,3858989.669717792
1199,3495731.6036543036
1200,4887836.680681801
1201,3823830.80132941
1202,3101228.6653800174
1203,3519658.268371032
1204,3515228.784698307
1205,3213513.4382941686
1206,3357241.7111719334
1207,3807590.5644674767
1208,3634131.338427975
1209,3904691.103984601
1210,3550406.687958435
1211,3880805.3899552873
1212,4183018.354155725
1213,3796500.120185466
1214,3852908.472031491
1215,3782104.3852879764
1216,3606494.615867785
1217,3397651.743465147
1218,3413773.9365146933
1219,3960796.848938058
1220,3946016.1182261086
1221,3804567.5912535074
1222,4873523.322809993
1223,3650520.590455019
1224,4636587.849587482
1225,3603333.9323128187
1226,3619632.490553644
1227,4017491.0051195086
1228,3249062.2193122576
1229,4605521.028679615
1230,3724067.188479515
1231,4018701.4296482224
1232,3135231.3145907302
1233,4256855.699603258
1234,4203181.4446998425
1235,3316904.264918509
1236,3332423.665248057
1237,3209799.414002737
1238,3581704.4431899046
1239,3901907.602374182
1240,3669283.1097120643
1241,3647992.1966272667
1242,3848777.314709709
1243,3892414.9487443618
1244,3829069.684337516
1245,3745139.176988097
1246,3590946.106760314
1247,3856354.115135587
1248,3374899.0233868537
1249,3525548.0927441847
1250,3963517.1367972326
1251,3693826.6939956616
1252,3682780.3847133694
1253,3835539.9819163713
1254,3633796.52218426
1255,3731249.1510157133
1256,3784984.539416522
1257,3798270.812244176
1258,3497366.640812279
1259,3402470.492131212
1260,3599788.6106842095
1261,4051809.9823589763
1262,5093311.184962068
1263,3641076.0748359454
1264,3058707.832310862
1265,3485990.652560727
1266,3834722.598786436
1267,5082974.451154907
1268,3378636.7524449886
1269,3610634.5421555643
1270,3458145.964676005
1271,4509922.187597045
1272,3860365.3912457414
1273,3452875.86799529
1274,3701187.610419346
1275,4248696.982921079
1276,3517325.46696505
1277,3580091.6277964106
1278,4143282.2335473564
1279,3659370.989689429
1280,3449967.5798757384
1281,3775242.543175084
1282,3754602.5852627144
1283,3393810.426890043
1284,4802111.938592512
1285,3887175.867837978
1286,3156128.4563974203
1287,2965647.0412524873
1288,3880805.3899552873
1289,3444451.600843339
1290,3722565.4667418
1291,3934096.325009947
1292,4096619.93101767
1293,3850161.127187564
1294,4093822.232762623
1295,3862153.8303850214
1296,4293645.007283931
1297,3412478.5826254226
1298,3660467.647663359
1299,4203957.33534177
1300,3616954.798009583
1301,3736668.2045901217
1302,4548851.636767993
1303,4038953.064983072
1304,3411132.1737965774
1305,3625259.0221014824
